user_id,step_1_completed,step_1_timestamp,step_2_completed,step_2_timestamp,step_3_completed,step_3_timestamp,step_4_completed,step_4_timestamp,onboarding_completed,onboarding_completion_date,time_to_complete_hours,ab_test_variant
u_1087,True,2024-10-30 00:02:00,False,,False,,False,,False,,,
u_1088,True,2024-09-24 00:02:00,False,,False,,False,,False,,,
u_1089,True,2025-01-31 00:02:00,True,2025-01-31 00:05:00,False,,False,,False,,,
u_1090,True,2024-09-30 00:02:00,True,2024-09-30 00:05:00,False,,False,,False,,,
u_1091,True,2024-09-25 00:02:00,False,,False,,False,,False,,,
u_1092,True,2024-10-14 00:02:00,True,2024-10-14 00:05:00,False,,False,,False,,,
u_1093,True,2025-11-29 00:02:00,True,2025-11-29 00:05:00,True,2025-11-29 00:15:00,True,2025-11-29 00:30:00,True,2025-11-29 00:30:00,40.20152101648887,control
u_1094,False,,False,,False,,False,,False,,,
u_1095,False,,False,,False,,False,,False,,,
u_1096,True,2025-04-04 00:02:00,True,2025-04-04 00:05:00,True,2025-04-04 00:15:00,True,2025-04-04 00:30:00,True,2025-04-04 00:30:00,19.78115711311629,
u_1097,True,2024-07-05 00:02:00,True,2024-07-05 00:05:00,False,,False,,False,,,
u_1098,False,,False,,False,,False,,False,,,
u_1099,True,2025-01-29 00:02:00,True,2025-01-29 00:05:00,True,2025-01-29 00:15:00,True,2025-01-29 00:30:00,True,2025-01-29 00:30:00,34.62956093130089,
u_1100,True,2024-03-25 00:02:00,True,2024-03-25 00:05:00,False,,False,,False,,,
u_1101,True,2024-12-06 00:02:00,True,2024-12-06 00:05:00,False,,False,,False,,,
u_1102,True,2024-07-06 00:02:00,True,2024-07-06 00:05:00,False,,False,,False,,,
u_1103,True,2024-08-27 00:02:00,True,2024-08-27 00:05:00,True,2024-08-27 00:15:00,True,2024-08-27 00:30:00,True,2024-08-27 00:30:00,13.463445734177093,
u_1104,True,2024-01-30 00:02:00,False,,False,,False,,False,,,
u_1105,True,2025-12-05 00:02:00,True,2025-12-05 00:05:00,True,2025-12-05 00:15:00,True,2025-12-05 00:30:00,True,2025-12-05 00:30:00,16.59865419064611,variant_a
u_1106,True,2024-12-27 00:02:00,False,,False,,False,,False,,,
u_1107,True,2025-05-27 00:02:00,True,2025-05-27 00:05:00,False,,False,,False,,,
u_1108,True,2024-01-01 00:02:00,True,2024-01-01 00:05:00,True,2024-01-01 00:15:00,False,,False,,,
u_1109,True,2024-10-20 00:02:00,True,2024-10-20 00:05:00,False,,False,,False,,,
u_1110,True,2024-07-21 00:02:00,True,2024-07-21 00:05:00,False,,False,,False,,,
u_1111,False,,False,,False,,False,,False,,,
u_1112,False,,False,,False,,False,,False,,,
u_1113,True,2025-06-25 00:02:00,False,,False,,False,,False,,,
u_1114,False,,False,,False,,False,,False,,,
u_1115,True,2024-03-14 00:02:00,False,,False,,False,,False,,,
u_1116,True,2024-05-17 00:02:00,True,2024-05-17 00:05:00,True,2024-05-17 00:15:00,True,2024-05-17 00:30:00,True,2024-05-17 00:30:00,1.9368623667540847,
u_1117,True,2025-02-14 00:02:00,True,2025-02-14 00:05:00,False,,False,,False,,,
u_1118,False,,False,,False,,False,,False,,,
u_1119,True,2025-09-18 00:02:00,True,2025-09-18 00:05:00,True,2025-09-18 00:15:00,True,2025-09-18 00:30:00,True,2025-09-18 00:30:00,30.011892078889378,
u_1120,True,2025-08-22 00:02:00,True,2025-08-22 00:05:00,True,2025-08-22 00:15:00,True,2025-08-22 00:30:00,True,2025-08-22 00:30:00,11.719998543249451,
u_1121,True,2025-05-04 00:02:00,True,2025-05-04 00:05:00,True,2025-05-04 00:15:00,True,2025-05-04 00:30:00,True,2025-05-04 00:30:00,40.24335298872058,
u_1122,False,,False,,False,,False,,False,,,
u_1123,True,2024-08-21 00:02:00,True,2024-08-21 00:05:00,True,2024-08-21 00:15:00,True,2024-08-21 00:30:00,True,2024-08-21 00:30:00,20.96544012411485,
u_1124,True,2025-01-29 00:02:00,True,2025-01-29 00:05:00,False,,False,,False,,,
u_1125,True,2024-07-06 00:02:00,False,,False,,False,,False,,,
u_1126,True,2025-02-21 00:02:00,True,2025-02-21 00:05:00,True,2025-02-21 00:15:00,False,,False,,,
u_1127,True,2024-02-08 00:02:00,True,2024-02-08 00:05:00,False,,False,,False,,,
u_1128,True,2024-04-29 00:02:00,True,2024-04-29 00:05:00,True,2024-04-29 00:15:00,True,2024-04-29 00:30:00,True,2024-04-29 00:30:00,32.82505411770559,
u_1129,True,2025-06-01 00:02:00,False,,False,,False,,False,,,
u_1130,True,2024-12-28 00:02:00,True,2024-12-28 00:05:00,True,2024-12-28 00:15:00,True,2024-12-28 00:30:00,True,2024-12-28 00:30:00,46.81057257583599,
u_1131,True,2024-01-22 00:02:00,True,2024-01-22 00:05:00,False,,False,,False,,,
u_1132,True,2024-05-02 00:02:00,False,,False,,False,,False,,,
u_1133,False,,False,,False,,False,,False,,,control
u_1134,False,,False,,False,,False,,False,,,
u_1135,False,,False,,False,,False,,False,,,
u_1136,True,2024-10-09 00:02:00,True,2024-10-09 00:05:00,True,2024-10-09 00:15:00,True,2024-10-09 00:30:00,True,2024-10-09 00:30:00,15.082362681774176,
u_1137,True,2024-08-29 00:02:00,True,2024-08-29 00:05:00,True,2024-08-29 00:15:00,True,2024-08-29 00:30:00,True,2024-08-29 00:30:00,4.071728490435852,
u_1138,False,,False,,False,,False,,False,,,
u_1139,True,2024-02-07 00:02:00,True,2024-02-07 00:05:00,True,2024-02-07 00:15:00,True,2024-02-07 00:30:00,True,2024-02-07 00:30:00,19.097382700949808,
u_1140,True,2025-08-11 00:02:00,True,2025-08-11 00:05:00,False,,False,,False,,,
u_1141,True,2025-01-17 00:02:00,True,2025-01-17 00:05:00,False,,False,,False,,,
u_1142,True,2024-02-18 00:02:00,False,,False,,False,,False,,,
u_1143,True,2025-10-24 00:02:00,True,2025-10-24 00:05:00,False,,False,,False,,,control
u_1144,True,2025-12-16 00:02:00,True,2025-12-16 00:05:00,True,2025-12-16 00:15:00,True,2025-12-16 00:30:00,True,2025-12-16 00:30:00,5.761050489912754,variant_a
u_1145,True,2025-10-01 00:02:00,False,,False,,False,,False,,,control
u_1146,True,2024-01-05 00:02:00,True,2024-01-05 00:05:00,True,2024-01-05 00:15:00,True,2024-01-05 00:30:00,True,2024-01-05 00:30:00,22.044019809153404,
u_1147,True,2025-07-28 00:02:00,True,2025-07-28 00:05:00,True,2025-07-28 00:15:00,True,2025-07-28 00:30:00,True,2025-07-28 00:30:00,31.568123660760488,
u_1148,True,2025-05-29 00:02:00,True,2025-05-29 00:05:00,True,2025-05-29 00:15:00,True,2025-05-29 00:30:00,True,2025-05-29 00:30:00,14.213289510968785,
u_1149,True,2025-11-17 00:02:00,False,,False,,False,,False,,,control
u_1150,False,,False,,False,,False,,False,,,
u_1151,False,,False,,False,,False,,False,,,
u_1152,True,2025-04-17 00:02:00,True,2025-04-17 00:05:00,True,2025-04-17 00:15:00,True,2025-04-17 00:30:00,True,2025-04-17 00:30:00,34.31843730729594,
u_1153,True,2024-11-19 00:02:00,False,,False,,False,,False,,,
u_1154,True,2024-03-14 00:02:00,True,2024-03-14 00:05:00,True,2024-03-14 00:15:00,True,2024-03-14 00:30:00,True,2024-03-14 00:30:00,25.853831015267026,
u_1155,True,2025-06-01 00:02:00,False,,False,,False,,False,,,
u_1156,False,,False,,False,,False,,False,,,
u_1157,False,,False,,False,,False,,False,,,control
u_1158,True,2024-07-27 00:02:00,True,2024-07-27 00:05:00,True,2024-07-27 00:15:00,False,,False,,,
u_1159,True,2024-11-16 00:02:00,True,2024-11-16 00:05:00,True,2024-11-16 00:15:00,True,2024-11-16 00:30:00,True,2024-11-16 00:30:00,34.05378181371272,
u_1160,True,2025-08-20 00:02:00,False,,False,,False,,False,,,
u_1161,True,2024-04-16 00:02:00,True,2024-04-16 00:05:00,False,,False,,False,,,
u_1162,True,2024-02-20 00:02:00,False,,False,,False,,False,,,
u_1163,True,2024-07-03 00:02:00,True,2024-07-03 00:05:00,True,2024-07-03 00:15:00,True,2024-07-03 00:30:00,True,2024-07-03 00:30:00,36.971115740433135,
u_1164,True,2025-05-04 00:02:00,True,2025-05-04 00:05:00,False,,False,,False,,,
u_1165,True,2024-05-31 00:02:00,True,2024-05-31 00:05:00,False,,False,,False,,,
u_1166,True,2025-03-03 00:02:00,True,2025-03-03 00:05:00,True,2025-03-03 00:15:00,True,2025-03-03 00:30:00,True,2025-03-03 00:30:00,24.216473405635938,
u_1167,True,2024-11-04 00:02:00,True,2024-11-04 00:05:00,True,2024-11-04 00:15:00,True,2024-11-04 00:30:00,True,2024-11-04 00:30:00,1.7022762357023615,
u_1168,True,2024-05-05 00:02:00,True,2024-05-05 00:05:00,True,2024-05-05 00:15:00,True,2024-05-05 00:30:00,True,2024-05-05 00:30:00,32.310597790885396,
u_1169,False,,False,,False,,False,,False,,,
u_1170,True,2024-08-11 00:02:00,True,2024-08-11 00:05:00,True,2024-08-11 00:15:00,True,2024-08-11 00:30:00,True,2024-08-11 00:30:00,15.468620880225936,
u_1171,True,2024-12-08 00:02:00,True,2024-12-08 00:05:00,True,2024-12-08 00:15:00,True,2024-12-08 00:30:00,True,2024-12-08 00:30:00,38.71341161107207,
u_1172,True,2024-01-01 00:02:00,True,2024-01-01 00:05:00,False,,False,,False,,,
u_1173,True,2025-09-24 00:02:00,False,,False,,False,,False,,,
u_1174,True,2025-07-24 00:02:00,True,2025-07-24 00:05:00,True,2025-07-24 00:15:00,True,2025-07-24 00:30:00,True,2025-07-24 00:30:00,17.057239386212906,
u_1175,True,2025-06-07 00:02:00,True,2025-06-07 00:05:00,True,2025-06-07 00:15:00,False,,False,,,
u_1176,True,2025-12-11 00:02:00,True,2025-12-11 00:05:00,True,2025-12-11 00:15:00,True,2025-12-11 00:30:00,True,2025-12-11 00:30:00,38.141167810202575,variant_a
u_1177,True,2025-09-08 00:02:00,True,2025-09-08 00:05:00,True,2025-09-08 00:15:00,False,,False,,,
u_1178,True,2025-05-22 00:02:00,True,2025-05-22 00:05:00,False,,False,,False,,,
u_1179,True,2025-05-07 00:02:00,True,2025-05-07 00:05:00,True,2025-05-07 00:15:00,True,2025-05-07 00:30:00,True,2025-05-07 00:30:00,30.080860236702126,
u_1180,True,2025-01-03 00:02:00,False,,False,,False,,False,,,
u_1181,True,2025-12-10 00:02:00,True,2025-12-10 00:05:00,True,2025-12-10 00:15:00,True,2025-12-10 00:30:00,True,2025-12-10 00:30:00,3.3124600750253834,variant_a
u_1182,True,2024-04-30 00:02:00,True,2024-04-30 00:05:00,False,,False,,False,,,
u_1183,True,2025-06-23 00:02:00,True,2025-06-23 00:05:00,False,,False,,False,,,
u_1184,True,2024-03-14 00:02:00,True,2024-03-14 00:05:00,True,2024-03-14 00:15:00,True,2024-03-14 00:30:00,True,2024-03-14 00:30:00,6.439499287878148,
u_1185,True,2025-08-15 00:02:00,True,2025-08-15 00:05:00,True,2025-08-15 00:15:00,True,2025-08-15 00:30:00,True,2025-08-15 00:30:00,44.741188071818094,
u_1186,True,2024-04-28 00:02:00,True,2024-04-28 00:05:00,True,2024-04-28 00:15:00,True,2024-04-28 00:30:00,True,2024-04-28 00:30:00,39.05246666985247,
u_1187,True,2025-08-03 00:02:00,False,,False,,False,,False,,,
u_1188,True,2024-05-05 00:02:00,False,,False,,False,,False,,,
u_1189,False,,False,,False,,False,,False,,,
u_1190,True,2025-05-31 00:02:00,False,,False,,False,,False,,,
u_1191,True,2025-04-25 00:02:00,True,2025-04-25 00:05:00,False,,False,,False,,,
u_1192,True,2025-06-16 00:02:00,True,2025-06-16 00:05:00,True,2025-06-16 00:15:00,True,2025-06-16 00:30:00,True,2025-06-16 00:30:00,37.72185755012627,
u_1193,True,2024-08-29 00:02:00,True,2024-08-29 00:05:00,True,2024-08-29 00:15:00,False,,False,,,
u_1194,True,2024-07-27 00:02:00,True,2024-07-27 00:05:00,True,2024-07-27 00:15:00,True,2024-07-27 00:30:00,True,2024-07-27 00:30:00,8.170895877750564,
u_1195,True,2025-09-22 00:02:00,True,2025-09-22 00:05:00,True,2025-09-22 00:15:00,False,,False,,,
u_1196,True,2024-07-07 00:02:00,True,2024-07-07 00:05:00,False,,False,,False,,,
u_1197,True,2024-05-22 00:02:00,True,2024-05-22 00:05:00,True,2024-05-22 00:15:00,True,2024-05-22 00:30:00,True,2024-05-22 00:30:00,17.49940262058606,
u_1198,True,2025-10-06 00:02:00,False,,False,,False,,False,,,control
u_1199,False,,False,,False,,False,,False,,,
u_1200,True,2025-11-29 00:02:00,True,2025-11-29 00:05:00,False,,False,,False,,,control
u_1201,True,2024-10-23 00:02:00,True,2024-10-23 00:05:00,True,2024-10-23 00:15:00,True,2024-10-23 00:30:00,True,2024-10-23 00:30:00,3.6286657822609056,
u_1202,True,2025-06-17 00:02:00,True,2025-06-17 00:05:00,False,,False,,False,,,
u_1203,True,2025-07-31 00:02:00,True,2025-07-31 00:05:00,False,,False,,False,,,
u_1204,True,2025-12-24 00:02:00,True,2025-12-24 00:05:00,True,2025-12-24 00:15:00,True,2025-12-24 00:30:00,True,2025-12-24 00:30:00,43.30585803570493,control
u_1205,False,,False,,False,,False,,False,,,
u_1206,True,2025-05-01 00:02:00,True,2025-05-01 00:05:00,True,2025-05-01 00:15:00,True,2025-05-01 00:30:00,True,2025-05-01 00:30:00,9.433300313698942,
u_1207,True,2025-11-08 00:02:00,True,2025-11-08 00:05:00,True,2025-11-08 00:15:00,False,,False,,,variant_a
u_1208,True,2024-06-29 00:02:00,True,2024-06-29 00:05:00,False,,False,,False,,,
u_1209,False,,False,,False,,False,,False,,,
u_1210,True,2024-05-12 00:02:00,True,2024-05-12 00:05:00,False,,False,,False,,,
u_1211,True,2024-12-15 00:02:00,True,2024-12-15 00:05:00,True,2024-12-15 00:15:00,True,2024-12-15 00:30:00,True,2024-12-15 00:30:00,31.365159916086963,
u_1212,False,,False,,False,,False,,False,,,
u_1213,True,2024-07-30 00:02:00,True,2024-07-30 00:05:00,True,2024-07-30 00:15:00,True,2024-07-30 00:30:00,True,2024-07-30 00:30:00,1.469928626439226,
u_1214,True,2024-12-15 00:02:00,False,,False,,False,,False,,,
u_1215,True,2024-01-20 00:02:00,True,2024-01-20 00:05:00,False,,False,,False,,,
u_1216,True,2024-01-26 00:02:00,True,2024-01-26 00:05:00,False,,False,,False,,,
u_1217,True,2025-07-03 00:02:00,True,2025-07-03 00:05:00,True,2025-07-03 00:15:00,True,2025-07-03 00:30:00,True,2025-07-03 00:30:00,29.884192602875476,
u_1218,True,2024-10-12 00:02:00,True,2024-10-12 00:05:00,True,2024-10-12 00:15:00,False,,False,,,
u_1219,True,2025-06-03 00:02:00,True,2025-06-03 00:05:00,True,2025-06-03 00:15:00,True,2025-06-03 00:30:00,True,2025-06-03 00:30:00,16.2186508618845,
u_1220,False,,False,,False,,False,,False,,,
u_1221,True,2024-06-28 00:02:00,True,2024-06-28 00:05:00,True,2024-06-28 00:15:00,False,,False,,,
u_1222,True,2025-01-21 00:02:00,True,2025-01-21 00:05:00,False,,False,,False,,,
u_1223,False,,False,,False,,False,,False,,,
u_1224,True,2024-02-17 00:02:00,True,2024-02-17 00:05:00,False,,False,,False,,,
u_1225,True,2024-01-03 00:02:00,True,2024-01-03 00:05:00,True,2024-01-03 00:15:00,True,2024-01-03 00:30:00,True,2024-01-03 00:30:00,44.79726628208757,
u_1226,True,2025-10-18 00:02:00,True,2025-10-18 00:05:00,True,2025-10-18 00:15:00,False,,False,,,control
u_1227,True,2024-08-03 00:02:00,True,2024-08-03 00:05:00,True,2024-08-03 00:15:00,True,2024-08-03 00:30:00,True,2024-08-03 00:30:00,1.144326648058183,
u_1228,False,,False,,False,,False,,False,,,
u_1229,True,2024-09-21 00:02:00,False,,False,,False,,False,,,
u_1230,True,2024-08-17 00:02:00,True,2024-08-17 00:05:00,True,2024-08-17 00:15:00,True,2024-08-17 00:30:00,True,2024-08-17 00:30:00,12.952607102103979,
u_1231,True,2024-08-10 00:02:00,True,2024-08-10 00:05:00,True,2024-08-10 00:15:00,True,2024-08-10 00:30:00,True,2024-08-10 00:30:00,16.949094703349296,
u_1232,True,2025-07-07 00:02:00,True,2025-07-07 00:05:00,False,,False,,False,,,
u_1233,True,2024-10-03 00:02:00,True,2024-10-03 00:05:00,False,,False,,False,,,
u_1234,True,2024-06-08 00:02:00,True,2024-06-08 00:05:00,True,2024-06-08 00:15:00,True,2024-06-08 00:30:00,True,2024-06-08 00:30:00,4.857635789624522,
u_1235,True,2025-01-30 00:02:00,True,2025-01-30 00:05:00,True,2025-01-30 00:15:00,True,2025-01-30 00:30:00,True,2025-01-30 00:30:00,28.327993271948554,
u_1236,True,2025-03-26 00:02:00,True,2025-03-26 00:05:00,False,,False,,False,,,
u_1237,True,2024-05-29 00:02:00,True,2024-05-29 00:05:00,True,2024-05-29 00:15:00,False,,False,,,
u_1238,True,2025-09-23 00:02:00,True,2025-09-23 00:05:00,False,,False,,False,,,
u_1239,True,2025-10-03 00:02:00,True,2025-10-03 00:05:00,True,2025-10-03 00:15:00,True,2025-10-03 00:30:00,True,2025-10-03 00:30:00,34.22483538346607,variant_a
u_1240,True,2024-06-11 00:02:00,True,2024-06-11 00:05:00,True,2024-06-11 00:15:00,True,2024-06-11 00:30:00,True,2024-06-11 00:30:00,33.060878361041226,
u_1241,True,2024-02-01 00:02:00,True,2024-02-01 00:05:00,False,,False,,False,,,
u_1242,True,2025-09-18 00:02:00,False,,False,,False,,False,,,
u_1243,True,2024-08-15 00:02:00,True,2024-08-15 00:05:00,False,,False,,False,,,
u_1244,False,,False,,False,,False,,False,,,
u_1245,False,,False,,False,,False,,False,,,
u_1246,True,2025-07-29 00:02:00,True,2025-07-29 00:05:00,False,,False,,False,,,
u_1247,True,2024-08-08 00:02:00,True,2024-08-08 00:05:00,False,,False,,False,,,
u_1248,True,2024-12-11 00:02:00,True,2024-12-11 00:05:00,True,2024-12-11 00:15:00,False,,False,,,
u_1249,True,2024-12-26 00:02:00,True,2024-12-26 00:05:00,False,,False,,False,,,
u_1250,True,2025-12-14 00:02:00,True,2025-12-14 00:05:00,True,2025-12-14 00:15:00,True,2025-12-14 00:30:00,True,2025-12-14 00:30:00,44.10897078396219,variant_a
u_1251,True,2024-04-14 00:02:00,False,,False,,False,,False,,,
u_1252,True,2025-12-09 00:02:00,True,2025-12-09 00:05:00,True,2025-12-09 00:15:00,True,2025-12-09 00:30:00,True,2025-12-09 00:30:00,8.871027098943113,control
u_1253,True,2024-10-15 00:02:00,False,,False,,False,,False,,,
u_1254,True,2025-11-16 00:02:00,True,2025-11-16 00:05:00,True,2025-11-16 00:15:00,True,2025-11-16 00:30:00,True,2025-11-16 00:30:00,28.608002994990603,variant_a
u_1255,True,2024-12-18 00:02:00,True,2024-12-18 00:05:00,False,,False,,False,,,
u_1256,True,2025-10-15 00:02:00,True,2025-10-15 00:05:00,True,2025-10-15 00:15:00,True,2025-10-15 00:30:00,True,2025-10-15 00:30:00,44.341938101765734,variant_a
u_1257,True,2024-06-13 00:02:00,True,2024-06-13 00:05:00,True,2024-06-13 00:15:00,False,,False,,,
u_1258,True,2025-06-07 00:02:00,True,2025-06-07 00:05:00,True,2025-06-07 00:15:00,True,2025-06-07 00:30:00,True,2025-06-07 00:30:00,47.194740604763616,
u_1259,True,2024-01-03 00:02:00,True,2024-01-03 00:05:00,True,2024-01-03 00:15:00,True,2024-01-03 00:30:00,True,2024-01-03 00:30:00,42.43343982040491,
u_1260,False,,False,,False,,False,,False,,,control
u_1261,False,,False,,False,,False,,False,,,
u_1262,True,2025-03-22 00:02:00,True,2025-03-22 00:05:00,True,2025-03-22 00:15:00,True,2025-03-22 00:30:00,True,2025-03-22 00:30:00,32.212123958182595,
u_1263,True,2025-06-01 00:02:00,False,,False,,False,,False,,,
u_1264,True,2025-10-02 00:02:00,True,2025-10-02 00:05:00,True,2025-10-02 00:15:00,True,2025-10-02 00:30:00,True,2025-10-02 00:30:00,0.6809656184481976,variant_a
u_1265,True,2025-06-12 00:02:00,True,2025-06-12 00:05:00,True,2025-06-12 00:15:00,True,2025-06-12 00:30:00,True,2025-06-12 00:30:00,9.906658559939151,
u_1266,False,,False,,False,,False,,False,,,
u_1267,True,2025-11-06 00:02:00,False,,False,,False,,False,,,control
u_1268,True,2024-01-06 00:02:00,True,2024-01-06 00:05:00,True,2024-01-06 00:15:00,True,2024-01-06 00:30:00,True,2024-01-06 00:30:00,39.084370975040265,
u_1269,True,2025-12-24 00:02:00,True,2025-12-24 00:05:00,True,2025-12-24 00:15:00,True,2025-12-24 00:30:00,True,2025-12-24 00:30:00,31.132093049312846,control
u_1270,True,2025-07-17 00:02:00,False,,False,,False,,False,,,
u_1271,False,,False,,False,,False,,False,,,
u_1272,True,2025-11-21 00:02:00,True,2025-11-21 00:05:00,True,2025-11-21 00:15:00,True,2025-11-21 00:30:00,True,2025-11-21 00:30:00,12.71303803107121,control
u_1273,True,2025-08-07 00:02:00,True,2025-08-07 00:05:00,True,2025-08-07 00:15:00,True,2025-08-07 00:30:00,True,2025-08-07 00:30:00,37.821959390659046,
u_1274,False,,False,,False,,False,,False,,,
u_1275,True,2024-04-16 00:02:00,True,2024-04-16 00:05:00,True,2024-04-16 00:15:00,True,2024-04-16 00:30:00,True,2024-04-16 00:30:00,33.1071683384841,
u_1276,True,2025-05-17 00:02:00,True,2025-05-17 00:05:00,False,,False,,False,,,
u_1277,True,2025-09-18 00:02:00,False,,False,,False,,False,,,
u_1278,True,2025-06-16 00:02:00,True,2025-06-16 00:05:00,True,2025-06-16 00:15:00,True,2025-06-16 00:30:00,True,2025-06-16 00:30:00,33.20628883685576,
u_1279,True,2025-11-03 00:02:00,False,,False,,False,,False,,,control
u_1280,False,,False,,False,,False,,False,,,
u_1281,True,2024-12-31 00:02:00,True,2024-12-31 00:05:00,False,,False,,False,,,
u_1282,True,2024-07-20 00:02:00,True,2024-07-20 00:05:00,False,,False,,False,,,
u_1283,False,,False,,False,,False,,False,,,
u_1284,False,,False,,False,,False,,False,,,control
u_1285,True,2025-06-10 00:02:00,False,,False,,False,,False,,,
u_1286,True,2025-06-20 00:02:00,True,2025-06-20 00:05:00,False,,False,,False,,,
u_1287,True,2024-06-28 00:02:00,True,2024-06-28 00:05:00,False,,False,,False,,,
u_1288,True,2024-12-11 00:02:00,True,2024-12-11 00:05:00,False,,False,,False,,,
u_1289,True,2025-10-07 00:02:00,True,2025-10-07 00:05:00,True,2025-10-07 00:15:00,True,2025-10-07 00:30:00,True,2025-10-07 00:30:00,15.738090197356334,control
u_1290,True,2024-02-22 00:02:00,True,2024-02-22 00:05:00,False,,False,,False,,,
u_1291,True,2024-02-16 00:02:00,True,2024-02-16 00:05:00,False,,False,,False,,,
u_1292,True,2025-10-29 00:02:00,True,2025-10-29 00:05:00,False,,False,,False,,,variant_a
u_1293,True,2025-03-03 00:02:00,True,2025-03-03 00:05:00,False,,False,,False,,,
u_1294,True,2024-01-15 00:02:00,False,,False,,False,,False,,,
u_1295,True,2025-09-26 00:02:00,True,2025-09-26 00:05:00,True,2025-09-26 00:15:00,True,2025-09-26 00:30:00,True,2025-09-26 00:30:00,45.797421522751065,
u_1296,True,2024-09-07 00:02:00,False,,False,,False,,False,,,
u_1297,True,2024-12-26 00:02:00,True,2024-12-26 00:05:00,False,,False,,False,,,
u_1298,False,,False,,False,,False,,False,,,
u_1299,True,2025-05-01 00:02:00,True,2025-05-01 00:05:00,True,2025-05-01 00:15:00,True,2025-05-01 00:30:00,True,2025-05-01 00:30:00,30.020248165978835,
u_1300,True,2024-08-07 00:02:00,False,,False,,False,,False,,,
u_1301,False,,False,,False,,False,,False,,,
u_1302,False,,False,,False,,False,,False,,,
u_1303,True,2025-03-16 00:02:00,False,,False,,False,,False,,,
u_1304,True,2024-09-02 00:02:00,True,2024-09-02 00:05:00,True,2024-09-02 00:15:00,True,2024-09-02 00:30:00,True,2024-09-02 00:30:00,8.633777885521582,
u_1305,True,2025-10-25 00:02:00,True,2025-10-25 00:05:00,True,2025-10-25 00:15:00,True,2025-10-25 00:30:00,True,2025-10-25 00:30:00,34.11398060274392,variant_a
u_1306,True,2024-12-24 00:02:00,True,2024-12-24 00:05:00,True,2024-12-24 00:15:00,True,2024-12-24 00:30:00,True,2024-12-24 00:30:00,10.836359428571269,
u_1307,True,2024-09-06 00:02:00,True,2024-09-06 00:05:00,False,,False,,False,,,
u_1308,True,2024-05-22 00:02:00,True,2024-05-22 00:05:00,True,2024-05-22 00:15:00,False,,False,,,
u_1309,True,2024-10-01 00:02:00,True,2024-10-01 00:05:00,True,2024-10-01 00:15:00,True,2024-10-01 00:30:00,True,2024-10-01 00:30:00,36.56151021953508,
u_1310,True,2024-01-31 00:02:00,True,2024-01-31 00:05:00,True,2024-01-31 00:15:00,True,2024-01-31 00:30:00,True,2024-01-31 00:30:00,46.928874346551275,
u_1311,True,2025-08-20 00:02:00,True,2025-08-20 00:05:00,False,,False,,False,,,
u_1312,True,2024-05-08 00:02:00,True,2024-05-08 00:05:00,True,2024-05-08 00:15:00,True,2024-05-08 00:30:00,True,2024-05-08 00:30:00,33.92210128304174,
u_1313,True,2025-09-15 00:02:00,True,2025-09-15 00:05:00,False,,False,,False,,,
u_1314,False,,False,,False,,False,,False,,,
u_1315,False,,False,,False,,False,,False,,,
u_1316,False,,False,,False,,False,,False,,,
u_1317,True,2025-02-09 00:02:00,False,,False,,False,,False,,,
u_1318,True,2024-07-09 00:02:00,False,,False,,False,,False,,,
u_1319,True,2024-06-19 00:02:00,True,2024-06-19 00:05:00,True,2024-06-19 00:15:00,False,,False,,,
u_1320,True,2024-08-28 00:02:00,False,,False,,False,,False,,,
u_1321,True,2024-12-27 00:02:00,True,2024-12-27 00:05:00,False,,False,,False,,,
u_1322,True,2024-12-11 00:02:00,True,2024-12-11 00:05:00,False,,False,,False,,,
u_1323,True,2024-05-10 00:02:00,True,2024-05-10 00:05:00,False,,False,,False,,,
u_1324,True,2024-11-29 00:02:00,True,2024-11-29 00:05:00,True,2024-11-29 00:15:00,True,2024-11-29 00:30:00,True,2024-11-29 00:30:00,21.774210527631638,
u_1325,True,2024-01-02 00:02:00,True,2024-01-02 00:05:00,True,2024-01-02 00:15:00,True,2024-01-02 00:30:00,True,2024-01-02 00:30:00,8.038531821029457,
u_1326,True,2025-03-12 00:02:00,True,2025-03-12 00:05:00,True,2025-03-12 00:15:00,True,2025-03-12 00:30:00,True,2025-03-12 00:30:00,7.46598608440601,
u_1327,False,,False,,False,,False,,False,,,
u_1328,True,2024-12-14 00:02:00,True,2024-12-14 00:05:00,True,2024-12-14 00:15:00,True,2024-12-14 00:30:00,True,2024-12-14 00:30:00,3.4340435822825093,
u_1329,True,2025-11-10 00:02:00,True,2025-11-10 00:05:00,False,,False,,False,,,control
u_1330,False,,False,,False,,False,,False,,,
u_1331,True,2025-12-19 00:02:00,True,2025-12-19 00:05:00,False,,False,,False,,,control
u_1332,True,2024-08-05 00:02:00,False,,False,,False,,False,,,
u_1333,True,2025-08-02 00:02:00,True,2025-08-02 00:05:00,True,2025-08-02 00:15:00,False,,False,,,
u_1334,True,2024-07-17 00:02:00,True,2024-07-17 00:05:00,True,2024-07-17 00:15:00,True,2024-07-17 00:30:00,True,2024-07-17 00:30:00,36.88505703437778,
u_1335,True,2024-09-06 00:02:00,True,2024-09-06 00:05:00,False,,False,,False,,,
u_1336,True,2024-01-17 00:02:00,False,,False,,False,,False,,,
u_1337,True,2024-01-15 00:02:00,True,2024-01-15 00:05:00,True,2024-01-15 00:15:00,True,2024-01-15 00:30:00,True,2024-01-15 00:30:00,39.32016379413562,
